Symbol_TF,Entry,Entry_Param,Exit,Exit_Param,PnL%,PnL_USD,Win_Rate%,Trades
BTCUSDT_4h,RSI,30.0,RSI,40.0,35.72,3571.85,97.37,38
ETHUSDT_4h,BB_Reversal,,RSI,45.0,35.16,3516.0,97.37,38
ETHUSDT_4h,RSI,30.0,SuperTrend,,34.49,3448.52,95.24,21
BTCUSDT_4h,RSI,20.0,BB_Exit_B,0.85,34.47,3447.22,100.0,8
ETHUSDT_4h,RSI,25.0,RSI,60.0,34.43,3442.78,94.44,18
BTCUSDT_4h,RSI,20.0,BB_Exit_B,0.8,34.43,3442.65,100.0,8
BTCUSDT_4h,RSI,20.0,BB_Exit_B,0.75,34.26,3425.58,100.0,8
ETHUSDT_1h,RSI,40.0,RSI,40.0,34.06,3405.77,99.17,120
ETHUSDT_4h,BB_Reversal,,RSI,40.0,33.65,3364.92,97.5,40
ETHUSDT_4h,RSI,20.0,BB_Exit_B,0.85,33.59,3359.39,90.0,10
ETHUSDT_1d,RSI,25.0,BB_Exit_A,,33.29,3329.15,100.0,3
BTCUSDT_1d,RSI,25.0,SuperTrend,,33.14,3313.67,100.0,4
ETHUSDT_4h,RSI,25.0,BB_Exit_B,0.9,32.77,3277.39,88.89,9
BTCUSDT_4h,RSI,20.0,BB_Exit_B,0.9,32.71,3270.73,100.0,8
BTCUSDT_4h,RSI,20.0,RSI,45.0,32.5,3250.05,100.0,8
ETHUSDT_1h,RSI,30.0,BB_Exit_B,0.75,32.48,3248.06,97.5,40
ETHUSDT_1h,RSI,30.0,RSI,45.0,32.44,3243.62,97.96,49
BTCUSDT_1h,RSI,25.0,RSI,45.0,31.38,3138.38,98.21,56
BTCUSDT_1h,RSI,25.0,RSI,50.0,31.1,3109.69,98.15,54
BTCUSDT_4h,RSI,20.0,BB_Exit_B,0.7,30.26,3025.67,100.0,8
ETHUSDT_1h,RSI,25.0,RSI,40.0,30.18,3017.73,97.37,38
ETHUSDT_1h,RSI,40.0,RSI,45.0,29.32,2931.95,98.73,79
BTCUSDT_1h,RSI,25.0,RSI,40.0,29.22,2922.22,98.28,58
ETHUSDT_1d,RSI,25.0,RSI,40.0,29.13,2912.97,100.0,3
ETHUSDT_4h,RSI,30.0,BB_Exit_B,0.85,28.27,2826.88,90.0,10
BTCUSDT_1d,RSI,25.0,RSI,60.0,28.27,2827.22,100.0,4
BTCUSDT_1d,RSI,25.0,RSI,40.0,28.05,2804.8,100.0,4
BTCUSDT_4h,RSI,20.0,BB_Exit_B,0.6,28.0,2799.53,100.0,8
BTCUSDT_4h,RSI,20.0,BB_Exit_B,0.65,28.0,2799.53,100.0,8
BTCUSDT_4h,RSI,20.0,RSI,40.0,27.87,2787.27,100.0,8
ETHUSDT_1d,RSI,25.0,BB_Exit_B,0.6,27.32,2732.35,100.0,3
ETHUSDT_1h,RSI,30.0,BB_Exit_B,0.7,27.12,2712.04,97.62,42
ETHUSDT_1d,RSI,30.0,RSI,50.0,26.78,2678.18,83.33,6
ETHUSDT_4h,RSI,20.0,BB_Exit_B,0.9,26.56,2655.91,90.0,10
BTCUSDT_1d,RSI,25.0,RSI,50.0,26.54,2653.95,100.0,4
BTCUSDT_1d,RSI,25.0,RSI,45.0,26.1,2609.53,100.0,4
BTCUSDT_1d,RSI,25.0,BB_Exit_A,,26.1,2609.53,100.0,4
BTCUSDT_1h,RSI,25.0,RSI,60.0,25.93,2593.47,97.62,42
ETHUSDT_1d,RSI,30.0,SuperTrend,,25.88,2588.42,83.33,6
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_B,0.65,25.36,2535.54,95.45,22
BTCUSDT_1h,RSI,25.0,SuperTrend,,25.29,2528.99,97.73,44
ETHUSDT_1d,RSI,25.0,BB_Exit_B,0.7,24.93,2492.99,100.0,3
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_B,0.6,24.44,2443.58,95.45,22
ETHUSDT_1d,RSI,30.0,BB_Exit_A,,24.36,2435.83,85.71,7
ETHUSDT_1h,RSI,30.0,BB_Exit_B,0.6,23.71,2371.45,97.83,46
ETHUSDT_1d,RSI,25.0,BB_Exit_B,0.65,23.02,2301.95,100.0,3
ETHUSDT_1d,RSI,30.0,RSI,60.0,23.0,2300.21,83.33,6
ETHUSDT_4h,RSI,40.0,BB_Exit_B,0.65,22.65,2265.19,94.44,18
ETHUSDT_1h,RSI,30.0,BB_Exit_B,0.9,22.35,2234.54,96.43,28
ETHUSDT_1d,BB_Reversal,,BB_Exit_B,0.75,22.31,2231.32,90.91,11
ETHUSDT_1d,BB_Reversal,,BB_Exit_B,0.8,22.31,2231.32,90.91,11
ETHUSDT_1h,RSI,40.0,BB_Exit_B,0.7,21.69,2168.86,97.3,37
ETHUSDT_1h,BB_Reversal,,RSI,45.0,21.3,2129.85,99.01,101
ETHUSDT_1d,RSI,25.0,BB_Exit_B,0.8,20.99,2098.6,100.0,3
ETHUSDT_1h,RSI,40.0,BB_Exit_B,0.75,20.82,2081.76,97.22,36
ETHUSDT_1h,RSI,30.0,RSI,40.0,20.65,2065.22,98.15,54
ETHUSDT_1d,RSI,25.0,BB_Exit_B,0.75,19.98,1998.33,100.0,3
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_B,0.9,19.94,1994.24,92.86,14
ETHUSDT_1h,RSI,25.0,BB_Exit_B,0.75,19.61,1960.93,95.65,23
ETHUSDT_4h,RSI,30.0,BB_Exit_B,0.9,19.5,1950.07,88.89,9
BTCUSDT_1d,RSI,25.0,BB_Exit_B,0.8,19.41,1940.86,100.0,4
BTCUSDT_1d,RSI,25.0,BB_Exit_B,0.75,19.31,1930.77,100.0,4
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_B,0.75,19.22,1921.88,94.74,19
ETHUSDT_1h,RSI,40.0,BB_Exit_B,0.85,18.89,1888.78,96.3,27
ETHUSDT_4h,BB_Reversal,,RSI,60.0,18.72,1871.57,95.45,22
ETHUSDT_1h,RSI,25.0,BB_Exit_B,0.85,18.6,1859.96,95.24,21
ETHUSDT_1h,RSI,25.0,BB_Exit_B,0.9,18.58,1857.8,95.0,20
ETHUSDT_4h,RSI,40.0,BB_Exit_B,0.6,18.33,1833.06,95.0,20
ETHUSDT_1h,RSI,40.0,BB_Exit_A,,18.31,1831.0,98.08,52
BTCUSDT_1d,RSI,25.0,BB_Exit_B,0.7,18.23,1822.71,100.0,4
BTCUSDT_1d,RSI,25.0,BB_Exit_B,0.65,18.23,1822.71,100.0,4
ETHUSDT_1h,RSI,30.0,BB_Exit_B,0.8,18.22,1822.34,97.06,34
ETHUSDT_1h,RSI,40.0,RSI,50.0,17.91,1790.99,98.15,54
ETHUSDT_1d,RSI,30.0,BB_Exit_B,0.7,17.84,1784.08,87.5,8
ETHUSDT_1h,RSI,25.0,BB_Exit_B,0.8,17.82,1782.45,95.45,22
ETHUSDT_4h,RSI,40.0,BB_Exit_B,0.75,17.39,1739.19,93.75,16
ETHUSDT_1h,RSI,30.0,BB_Exit_B,0.65,17.39,1739.22,97.62,42
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_B,0.7,17.0,1699.96,94.74,19
ETHUSDT_1d,RSI,30.0,RSI,45.0,16.86,1686.18,85.71,7
ETHUSDT_1h,BB_Reversal,,BB_Exit_B,0.7,16.14,1614.17,97.78,45
ETHUSDT_1h,RSI,30.0,BB_Exit_B,0.85,16.01,1600.5,96.43,28
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_B,0.85,15.86,1585.54,92.86,14
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_B,0.8,15.86,1585.54,94.12,17
ETHUSDT_4h,RSI,40.0,BB_Exit_B,0.7,15.6,1560.25,93.75,16
BTCUSDT_1d,RSI,25.0,BB_Exit_B,0.6,15.55,1554.84,100.0,4
ETHUSDT_4h,BB_Reversal,,SuperTrend,,15.04,1504.13,95.65,23
ETHUSDT_1h,RSI,30.0,BB_Exit_A,,14.98,1498.28,97.22,36
ETHUSDT_1h,RSI,40.0,BB_Exit_B,0.8,14.17,1416.76,96.3,27
ETHUSDT_1h,RSI,40.0,BB_Exit_B,0.65,13.28,1328.42,97.44,39
ETHUSDT_1h,RSI,25.0,RSI,60.0,12.51,1251.11,96.43,28
ETHUSDT_1h,BB_Reversal,,BB_Exit_B,0.8,12.35,1234.81,95.65,23
ETHUSDT_4h,RSI,40.0,BB_Exit_B,0.8,11.98,1198.45,92.86,14
ETHUSDT_4h,BB_Reversal,,BB_Exit_B,0.9,11.97,1196.65,88.89,9
ETHUSDT_1h,BB_Reversal,,BB_Exit_B,0.6,11.92,1191.79,98.33,60
ETHUSDT_4h,BB_Reversal,,BB_Exit_B,0.85,11.73,1172.69,88.89,9
ETHUSDT_1h,RSI,40.0,BB_Exit_B,0.6,11.16,1115.69,97.62,42
ETHUSDT_1h,KAMA_SuperTrend,,RSI,60.0,9.91,991.27,96.77,31
ETHUSDT_1h,RSI,40.0,SuperTrend,,9.11,911.08,97.14,35
ETHUSDT_1h,BB_Reversal,,BB_Exit_B,0.65,8.86,885.78,97.96,49
ETHUSDT_4h,RSI,40.0,BB_Exit_B,0.9,8.71,871.14,91.67,12
ETHUSDT_1h,BB_Reversal,,BB_Exit_B,0.75,8.66,866.35,95.65,23
ETHUSDT_4h,RSI,40.0,BB_Exit_B,0.85,8.48,847.89,91.67,12
ETHUSDT_1h,RSI,25.0,SuperTrend,,7.81,781.09,96.55,29
BTCUSDT_1d,RSI,20.0,SuperTrend,,7.44,744.06,100.0,1
BTCUSDT_1d,RSI,20.0,RSI,60.0,7.44,744.06,100.0,1
ETHUSDT_1h,RSI,40.0,BB_Exit_B,0.9,7.25,725.22,94.44,18
ETHUSDT_1h,RSI,40.0,RSI,60.0,6.84,683.93,96.67,30
ETHUSDT_1h,BB_Reversal,,BB_Exit_B,0.9,6.58,657.9,95.0,20
BTCUSDT_1d,RSI,20.0,RSI,45.0,6.38,638.04,100.0,1
BTCUSDT_1d,RSI,20.0,RSI,40.0,6.38,638.04,100.0,1
BTCUSDT_1d,RSI,20.0,BB_Exit_A,,6.38,638.04,100.0,1
BTCUSDT_1d,RSI,20.0,RSI,50.0,6.38,638.04,100.0,1
ETHUSDT_1h,BB_Reversal,,BB_Exit_B,0.85,6.26,625.57,95.0,20
ETHUSDT_1h,BB_Reversal,,BB_Exit_A,,5.26,526.41,98.33,60
ETHUSDT_1h,KAMA_SuperTrend,,SuperTrend,,4.54,454.15,96.55,29
ETHUSDT_1h,RSI,25.0,BB_Exit_A,,4.4,439.82,96.77,31
ETHUSDT_1d,RSI,20.0,RSI,60.0,4.35,434.52,100.0,1
ETHUSDT_1d,RSI,20.0,SuperTrend,,4.35,434.52,100.0,1
ETHUSDT_1d,RSI,20.0,RSI,45.0,4.08,408.22,100.0,1
ETHUSDT_1d,RSI,20.0,RSI,40.0,4.08,408.22,100.0,1
ETHUSDT_1d,RSI,20.0,BB_Exit_A,,4.08,408.22,100.0,1
ETHUSDT_1h,BB_Reversal,,RSI,50.0,3.71,370.95,98.41,63
ETHUSDT_1d,RSI,20.0,BB_Exit_B,0.85,2.63,262.64,100.0,1
ETHUSDT_1d,RSI,20.0,BB_Exit_B,0.7,2.63,262.64,100.0,1
ETHUSDT_1d,RSI,20.0,BB_Exit_B,0.65,2.63,262.64,100.0,1
ETHUSDT_1d,RSI,20.0,BB_Exit_B,0.6,2.63,262.64,100.0,1
ETHUSDT_1d,RSI,20.0,BB_Exit_B,0.75,2.63,262.64,100.0,1
ETHUSDT_1d,RSI,20.0,BB_Exit_B,0.9,2.63,262.64,100.0,1
ETHUSDT_1d,RSI,20.0,BB_Exit_B,0.8,2.63,262.64,100.0,1
ETHUSDT_1h,RSI,30.0,RSI,60.0,2.52,251.53,96.15,26
ETHUSDT_1h,RSI,25.0,RSI,45.0,2.31,230.67,96.77,31
BTCUSDT_1d,RSI,20.0,BB_Exit_B,0.6,0.75,74.61,100.0,1
BTCUSDT_1d,RSI,20.0,BB_Exit_B,0.65,0.75,74.61,100.0,1
BTCUSDT_1d,RSI,20.0,BB_Exit_B,0.8,0.75,74.61,100.0,1
BTCUSDT_1d,RSI,20.0,BB_Exit_B,0.9,0.75,74.61,100.0,1
BTCUSDT_1d,RSI,20.0,BB_Exit_B,0.75,0.75,74.61,100.0,1
BTCUSDT_1d,RSI,20.0,BB_Exit_B,0.7,0.75,74.61,100.0,1
BTCUSDT_1d,RSI,20.0,BB_Exit_B,0.85,0.75,74.61,100.0,1
ETHUSDT_1d,RSI,20.0,RSI,50.0,0.35,35.27,100.0,1
ETHUSDT_1h,RSI,25.0,RSI,50.0,-0.56,-55.97,96.55,29
ETHUSDT_1h,RSI,30.0,SuperTrend,,-1.63,-162.56,96.15,26
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.9,-2.48,-247.72,95.45,22
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.8,-2.77,-276.64,96.3,27
ETHUSDT_1h,KAMA_SuperTrend,,RSI,50.0,-2.98,-298.43,98.31,59
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.85,-3.94,-394.19,95.65,23
ETHUSDT_1h,BB_Reversal,,RSI,60.0,-4.66,-465.87,96.0,25
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_A,,-4.98,-497.59,97.78,45
ETHUSDT_1h,RSI,30.0,RSI,50.0,-5.2,-519.76,96.67,30
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.75,-5.63,-563.19,96.55,29
ETHUSDT_1h,BB_Reversal,,SuperTrend,,-5.87,-586.94,96.67,30
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.7,-6.03,-602.9,96.67,30
ETHUSDT_4h,KAMA_SuperTrend,,RSI,40.0,-6.62,-661.63,97.56,41
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.65,-6.75,-675.3,96.88,32
ETHUSDT_4h,RSI,40.0,BB_Exit_A,,-6.83,-682.97,96.0,25
ETHUSDT_1h,KAMA_SuperTrend,,BB_Exit_B,0.6,-7.79,-779.12,97.06,34
ETHUSDT_1h,KAMA_SuperTrend,,RSI,45.0,-8.08,-807.53,98.59,71
ETHUSDT_4h,KAMA_SuperTrend,,BB_Exit_A,,-8.35,-834.65,95.65,23
ETHUSDT_4h,KAMA_SuperTrend,,RSI,50.0,-8.64,-864.3,96.15,26
ETHUSDT_4h,KAMA_SuperTrend,,RSI,60.0,-9.36,-935.85,93.75,16
ETHUSDT_4h,KAMA_SuperTrend,,RSI,45.0,-9.78,-978.3,97.22,36
ETHUSDT_1h,KAMA_SuperTrend,,RSI,40.0,-11.08,-1107.69,98.67,75
ETHUSDT_4h,KAMA_SuperTrend,,SuperTrend,,-11.09,-1108.62,93.33,15
ETHUSDT_4h,RSI,40.0,RSI,60.0,-11.31,-1131.03,93.75,16
ETHUSDT_4h,RSI,40.0,SuperTrend,,-16.12,-1612.3,94.12,17
ETHUSDT_4h,RSI,40.0,RSI,50.0,-16.16,-1616.15,94.44,18
ETHUSDT_4h,RSI,40.0,RSI,45.0,-17.24,-1723.72,96.43,28
ETHUSDT_4h,RSI,40.0,RSI,40.0,-21.6,-2160.46,96.97,33
